1;The Rising Sun - Pink;57; You are in a desert and you come across a cube, how big is it?; very big; as big as me; very small;
606;Wolves - Blue;58; Would you like a job that makes you travel all the time?; yes; no; it depends on the job that is offered to me;
607;Wolves - Blue;58; Have you ever moved?; yes; no;once, many years ago;
608;Wolves - Blue;58; Do you regret the past?; yes; no; rarely; very often
609;Wolves - Blue;58; If you are among strangers, do you try to get acquainted?; yes; no; rarely; almost always
610;Wolves - Blue;58; Would you like to go to space?; yes; no; no, but it would definitely be exciting;
611;Wolves - Blue;58; Are you doing the job you imagined as a child?; yes; no, not at all; not really, but it comes pretty close;
612;Wolves - Blue;58; Is the world a place full of opportunities?; yes; no; yes, but only for a few;
613;Wolves - Blue;58;Do you drink sugary drinks?; yes; no; rarely; very often
614;Wolves - Blue;58; Do you like wearing perfume?; yes; no; I don't like perfumes; only for special situations
615;Wolves - Blue;58; Do you prefer a nice steak or a nice fish dish?; a nice steak; fish; neither; i love both
616;Wolves - Blue;58; Can you swim?; certainly; no, I've never tried; yes, but I'm scared;
617;Wolves - Blue;58; Do you prefer Ferrari or Lamborghini?; Ferrari; Lamborghinis; neither; i love both
618;Wolves - Blue;58; Do you like walking in the rain?; yes; no; only in summer;
619;Wolves - Blue;58; Is infidelity a big flaw?; yes; no; yes, but temptation is sometimes hard to resist;
620;Wolves - Blue;58; Do you like chocolate cakes?; yes; no;I never eat them;
621;Wolves - Blue;58; Do you like classical music?; very very much; no, it bores me; enough; i love all musical genres 
622;Wolves - Orange;60; Do you often consult the horoscope?; yes; no; rarely;
623;Wolves - Orange;60; Do you have a favorite dish?; yes; no; I had it as a child;
624;Wolves - Orange;60; Sea or mountain?; sea; mountain; i prefer the city;
625;Wolves - Orange;60;Do you know how to change a tire on your car in case of a puncture?; certainly; no; I have never tried;
626;Wolves - Orange;60; Do you remember the name of the last book you read?; yes; no; I don't read books;
627;Wolves - Orange;60; They hit you with the car but you are not injured, what do you do?; I stay calm; I get angry and go away; I try to make money on what happened;
628;Wolves - Orange;60; You discover the thief who is robbing your home, what do you do?; I'll call the police; I’ll let him go;I ought to punch him in the nose;
629;Wolves - Orange;60; You have been wronged, what do you do?; I take revenge; i feel sadness;I stay calm;
630;Wolves - Orange;60; They offer you a great deal, what do you do?; I tell my parents; I tell my partner; I tell a friend;
631;Wolves - Orange;60; The doctor refuses to visit you because he forgot a previous commitment, what do you do?; I start to scream; I make a new appointment; I change the doctor;
632;Wolves - Orange;60; If you were an F1 driver, which of these 3 would you like to be?; Prost;Ayrton Senna; Schumacher;
633;Wolves - Orange;60;A huge meteorite is about to fall on earth, what do you do?; I panic; I close to the people I love; I party with friends ;
634;Wolves - Orange;60; When you enter a race:; I want to win at all costs; I just want to give my best; I’m only interested in participating;
635;Wolves - Orange;60; If you were an animal you would be:; a dog; a cat; a lion;
636;Wolves - Orange;60; If you were a flower you would be:; a tulip; a rose; a sunflower;
637;Wolves - Orange;60; If you were a season you would be:; spring; summer; autumn; winter
638;Wolves - Orange;60; If you were a fruit you would be:; an apple; a strawberry; a peach;
639;Wolves - Orange;60; If you were an insect you would be:; an ant; a bee; a ladybug;
640;Wolves - Orange;60; If you were a place you would be:; ocean; river; a lake;
641;Lambs - Yellow;19; Do you prefer a beach with:; rocks; sand; sand and pebbles;
642;Lambs - Yellow;19; Which weapon would you choose from these?; shield; spear; dagger;
643;Lambs - Yellow;19;When you see a clown what emotion does it arouse in you?; fear; happiness; indifference;
644;Lambs - Yellow;19; Which of these dogs do you prefer?; dachshund; Great Dane; english bulldog;
645;Lambs - Yellow;19; Which of these cats do you prefer?; Persian cat;Bengal cat; Don Sphynx cat;
646;Lambs - Yellow;19; Which of these elements do you prefer?; fire; water; air;
647;Lambs - Yellow;19; How do you express being angry?; menacing look; indifference; irritating attitude;
648;Lambs - Yellow;19; How do you vent your nervousness?; standing alone; doing sports; taking a relaxing bath;
649;Lambs - Yellow;19; They give you a ticket for a roller coaster, what do you do?; I make up an excuse; I accept it enthusiastically; I politely decline ;
650;Lambs - Yellow;19; Your friend tells you he saw a UFO, what do you think?; I think he told the truth; I laugh; i think that is a lie;
651;Lambs - Yellow;19; If your friend exaggerates a situation you made together, what do you do?; I correct him/her; I laugh; I pretend nothing;
652;Lambs - Yellow;19; How do you react when you are reproached for past mistakes?;I don't care; I get nervous; I try to explain my reasons;
653;Lambs - Yellow;19; When you don't help others, you feel…; selfish; I don't feel any emotion; ready to help them next time;
654;Lambs - Yellow;19; When you are wronged, you react like this:; I take revenge; I give up; I think about how to react;
655;Lambs - Yellow;19; If your best friend tells you an intimate secret …; i keep it to myself; I tell everyone; I tell it to the people I love;
656;Lambs - Yellow;19; Do you like watching heartwarming movies?; yes;no; i prefer funny movies;
657;Lambs - Yellow;19; If a friend lends you his car for a few days, how do you return it?; clean and tidy; with more gas than when he gave it to me; how i usually use mine;
658;Lambs - Yellow;19; Every day your best friend asks you for a loan, how do you react?; I get angry; I avoid him; I give him what I can;
659;Lambs - Yellow;19; You tried on a dress in a shop but you don't like it, what do you do?; I leave it on a shelf; I fold it up; I give it to the salesmen;
660;Lambs - Blue;17; After you have offended a friend, what do you think when you are alone?; he deserved it; when I meet him I apologize; I didn't vent enough;
661;Lambs - Blue;17; Do you like complimenting your friends?; yes; not much; enough;
662;Lambs - Blue;17; A female bartender is wrong to give you change, what do you think?; she miscounted; she was distracted; she wanted to screw me;
663;Lambs - Blue;17; If your girlfriend is late what do you think?; she is a rude person; something happened; no problem, I'm usually late;
664;Lambs - Blue;17; A great professor arouses me:; great esteem; envy; indifference;
665;Lambs - Blue;17; A young man who created a great company was:; helped by parents; very lucky; excellent;
666;Lambs - Blue;17; Do you prefer cautious or unprejudiced people?; cautious; unprejudiced;neither;
667;Lambs - Blue;17; A friend has betrayed your trust, what do you think?; something strange must have happened; I had to expect it; it was definitely not his fault;
668;Lambs - Blue;17;If in class a classmate asked you to pass the solution to an assignment, what did you do?; I helped him;he could study more; i used to help him but then i expected help from him the next time;
669;Lambs - Blue;17; In your opinion, do charities use the money they receive well?; yes; no, they use it for non-charitable purposes; not always;
670;Lambs - Blue;17; Your rival team is doing terrible in the league, how do you feel?; I'm very happy; everyone gets what they deserve; I'm sorry because they are good;
671;Lambs - Blue;17; Have you ever desired a friend's partner?; yes; it doesn't even cross my mind; perhaps, in the past;
672;Lambs - Blue;17; Your neighbor has just renovated his house, what do you do?; I pretend nothing; I compliment him; I ask him to visit it;
673;Lambs - Blue;17; Your beautiful neighbor just bought a luxury car, what do you do?; I ask her to show me; I ask her to go for a ride together; I ignore her;
674;Lambs - Blue;17; If your sister entered your room without permission, how would you react?; I wouldn't mind; I would get angry; I'd make her stay, asking her to knock next time;
675;Lambs - Blue;17; Choose a wish among these:; peace in the world; be famous; own a luxury sports car;
676;Lambs - Blue;17; If you could read people's minds, how would you use this skill?; to do good; to get rich; to rule over others;
677;Lambs - Blue;17; How has your life been so far?; wonderful; very difficult; ups and downs;
678;Lamds - Green;18; Would you help your archenemy?; yes; no; perhaps; hardly
679;Lamds - Green;18; You are full of strength...; in the morning; in the afternoon; in the evening;
680;Lamds - Green;18; Life offers you a great opportunity, what do you do?; I take it on the fly; I don’t know; I accept only if it is not too risky;
681;Lamds - Green;18; You can join the secret service..; it would be my dream; too dangerous; it could be an interesting opportunity;
682;Lamds - Green;18; If you were the president of your country...; I would help the poorest; I would change everything; I would enrich myself;
683;Lamds - Green;18;You're about to dive off a rock, what do you think?; I'm really looking forward to it; let's hope there are no stones underneath; I wonder if anyone is watching me;
684;Lamds - Green;18; You have an important appointment but who you were expecting doesn't show up, what do you think?; I don't get one right; will definitely show up next time; I wait for hours;
685;Lamds - Green;18; You keep getting calls from a number you don't know, what do you do?; I report the number ; I don't answer but I'm intrigued; I block the number;
686;Lamds - Green;18; The emotion you struggle with the most is:; sadness; anger; fear;
687;Lamds - Green;18; At the zoo, the animal that scares you the most is:; the giraffe; the gorilla; the lion;
688;Lamds - Green;18; Which of these animals most resembles you?; snake; eagle; tiger;
689;Lamds - Green;18; Finishing second in a race is:; a defeat; a great result; a good placement;
690;Lamds - Green;18; Do you start arguments just for the fun of it?; yes; no; sometimes; almost always
691;Lamds - Green;18;Do you tend to finish people's sentences when they speak?; yes; no; sometimes; almost always
692;Lamds - Green;18; Harming others makes you feel:; superior to the others; an extraordinary person; I don’t harm others willfully;
693;Lamds - Green;18; Are you the smartest person you know?; yes; no; sometimes i think so;
694;Lamds - Green;18; If you were an entrepreneur, would you like to be?; Henry Ford; Steve Jobs; John Pierpont Morgan;
695;Lamds - Green;18; If you were an athlete, would you like to be?; Michael Jordan; Usain Bolt; Ayrton Senna;
696;Memento;28; When you leave the house do you doubt that you haven't locked it?; yes; no; sometimes; almost always
697;Memento;28; Do you remember the birthdays of relatives and friends?; yes; no; rarely; almost always
698;Memento;28; Do you remember the song lyrics?; yes; no; rarely; almost always
699;Memento;28; Do you remember episodes from your childhood?;yes; no; very few; I have only confused memories
700;Memento;28; When you go to the supermarket do you prepare a list of things to buy?; yes; no; rarely; almost always
701;Memento;28; When you smell something, do you associate it with any memories?; yes; no; sometimes; almost always
702;Memento;28;" ""Our memory is a more perfect world than the universe: it gives back life to those who no longer exist"""; I completely agree; no it doesn’t; memory is a great treasure;
703;Memento;28;"""Memory is the diary we all carry about with us"""; I completely agree; no it doesn’t; it is only partially true;
704;Memento;28;" ""Study the past if you would define the future"""; I completely agree; no it doesn’t; it is only partially true;
705;Memento;28;" ""Nothing is ever really lost to us as long as we remember it"""; I completely agree; no it doesn’t; it is only partially true;
706;Memento;28;" ""Life is not the one we live, but the one we remember, and how we remember it"""; I completely agree; no it doesn’t; it is only partially true;
707;Memento;28;" ""You may forget with whom you laughed, but you will never forget with whom you wept"""; I completely agree; no it doesn’t; it is only partially true;
708;Memento;28;" ""The memory needs melancholy to have all its fragrance"""; I completely agree; no it doesn’t;it is only partially true;
709;Memento;28; Is it easy for you to remember new notions?; yes; no; enough; it depends how they explain notions to me
710;Memento;28; What is the historical event that first comes to mind?;September 11, 2001; fall of the Nazi regime; atomic bomb on Hiroshima;
711;Round Table;47; In a negotiation do you listen carefully to the other person?; yes; no; rarely; almost always
712;Round Table;47;Do you often agree with the conclusions of others?; yes; no;rarely;
713;Round Table;47; Do you wait for the other person to give their opinion first?; yes; no; rarely; almost always
714;Round Table;47; Are you having trouble closing a deal?; yes; no; it depends on who I'm dealing with;
715;Round Table;47;Do you prefer compromise to a strong argument?; yes; no; rarely; almost always
716;Round Table;47; Do you often interrupt your interlocutor?; yes; no; rarely; very often
717;Round Table;47; Do you tend to make sarcastic jokes?; yes; no; rarely;
718;Round Table;47; Do you always think that your interlocutor is hiding something from you?; yes; no; almost always; sometimes
719;Round Table;47; Do you think you often understand the needs of others?; yes; no; rarely;
720;Round Table;47; Do you invent any topic to talk to someone?; yes; no; sometimes; very often
721;Round Table;47; Do you like long and complex negotiations?; yes; no; in no way; they are fascinating
722;Round Table;47; Does it makes you nervous to think about a possible failure?; yes; no; very very much;
723;Round Table;47; Do you have difficulty expressing yourself during a negotiation?; yes; no; sometimes; almost always
724;Round Table;47; Have you ever had palpitations during a negotiation?; yes; no; sometimes;
725;Round Table;47; Have you ever been scolded for your tone of voice?; yes; no; rarely; very often
726;Round Table;47; In life there is always who wins and who loses?; yes; no;it is only partially true;
727;Round Table;47; Are you a distrustful person?; yes; no; sometimes; almost always
728;Round Table;47; What do you do when people talk about something you don't care about?; I feign interest; I think about work; I behave normally;
729;Round Table;47; Do you tend to modulate your tone of voice?; yes; no; rarely; very often
730;Round Table;47;You place a product on the market that immediately shows huge technical problems, what do you do?; I pick up the product and return the money; I try to deal with the people who bought it; I no longer respond to their requests and I keep the money;
731;Round Table;47; Which of these situations puts the most pressure on you?; change job; move house; change partner;
732;Round Table;47; In a restaurant, where you usually go, you order your favorite dish but it's not as good as always...; I don't go back there anymore; it can happen; I present my dissatisfaction to the owner of the restaurant;
733;Round Table;47; You are very skilled in managing the various situations that life offers you...; real;false; enough; it depends on the type of situation
734;One Shot - Red;36;Your car is:; always perfect; always dirty; in fair condition;
735;One Shot - Red;36; Love is:; a suffering; the coolest thing;the ability to “bear with each other”;
736;One Shot - Red;36; Friendship is:; the most important thing; an illusion;something to always cultivate;
737;One Shot - Red;36; Boredom is:; don't feel strong emotions; do the same things every day; have no loved ones nearby;
738;One Shot - Red;36; Melancholy is:; always think of sad things; see the negative side of things; a good feeling;
739;One Shot - Red;36; Revenge is:; a way to feel better; a useless thing; a bad feeling;
740;One Shot - Red;36; Philosophers are:; people who have not found another job; people trying to make sense of life; people who have little understanding of life;
741;One Shot - Red;36; Who lives by ideals...; will have a sad life; lives an extraordinary life; he/she is at peace with himself;
742;One Shot - Red;36; Religion is:; a utopia; salvation; a mistery;
743;One Shot - Red;36; Courage is:; to face with every situation; helping others; don’t make impulsive decisions;
744;One Shot - Red;36; When the alarm rings...; I get up right away; I look at the phone a bit; I turn it off and sleep some more;
745;One Shot - Red;36;At night...; I can’t sleep; I fall asleep as soon as I touch the bed; I wake up several times;
746;One Shot - Red;36; What items can't be missing in your room?; photos; puppets; decor items;
747;One Shot - Red;36; You can't give up on...; a nice company; a good glass of wine; a good read;
748;One Shot - Red;36; Lust is:; my favorite sin; something that doesn't concern me; something that scares me, but attracts me;
749;One Shot - Red;36; The tattoos are:; a way to stand out; a way to comply; a way to make some moments indelible;
750;One Shot - Green;35; What is a child doing alone in that bar at night?;He is waiting for parents;he ran away from home;he got lost;
751;One Shot - Green;35; The transgression is:; a way to express yourself; a way to show off; a remedy for boredom;
752;One Shot - Green;35; Tenacity is:; a thing that doesn't work for me; the basis for achieving a goal; the thing I would like to have;
753;One Shot - Green;35;When you think about cycling, what is the first word that comes to your mind?; doping;commitment; freedom; fatigue
754;One Shot - Green;35; How often do you change your cell phone ringtone?; never; often; rarely;
755;One Shot - Green;35; Which cake would you rather receive for your birthday?; a chocolate cake; a cream cake; a fruit cake;
756;One Shot - Green;35; A poster that should never be missing in your office...; the city of New York; my family; a seaside resort;
757;One Shot - Green;35; The horoscope is:; a nonsense; something I believe in; a pastime;
758;One Shot - Green;35; Soldiers are:; people who risk their lives to protect us; people doing their job; fanatic people;
759;One Shot - Green;35; You have the morning free, what do you do?; I stay in bed; I take a walk; I read a book;
760;One Shot - Green;35;On your desk never misses...; a cup of coffee; a pen; a scissor;
761;One Shot - Green;35; When do you clean?; never; everyday; rarely; very often
762;One Shot - Green;35; The vintage cars...; they fascinate me;they are just old wrecks; they are a social must;
763;One Shot - Green;35; Your favorite accessory is…; a hat; a pair of glasses; a jewel;
764;One Shot - Green;35; You tend to replace friendships after a while…; real;false;rarely;
765;One Shot - Green;35; Your closet is:; very tidy; messy;tidy and messy according to my mood;
766;One Shot - Green;35; Your smile is:; sincere;false; forced;
767;Soul - Green;48; Clasp your hands in front of you interlocking your fingers, which thumb is over the other?; right; left; nobody;
768;Soul - Green;48; When you think of a planet in our Galaxy, what is the first that comes to mind?; Venus; Jupiter; Mars; Pluto
769;Soul - Green;48; What is your favorite Greek divinity?; Zeus; Poseidon; Apollo; Hades
770;Soul - Green;48; Which writer best interprets your tastes?; Stephen King; Oscar Wilde; Ernest Hemingway;
771;Soul - Green;48; If you think of the character of Dorian Gray, do you see yourself in him?; yes; no; partly; i wish i was like him
772;Soul - Green;48;Do you wish you were a gladiator or a Roman Emperor?; Gladiator; Emperor; neither;
773;Soul - Green;48; Would you like to be a great explorer?; yes; no; perhaps;
774;Soul - Green;48; If you think of a poison, what's the first that comes to mind?; arsenic; cyanide; hemlock;
775;Soul - Green;48; Which of these American presidents fascinates you the most?; Lincoln; Kennedy; Nixon;
776;Soul - Green;48; When you think of a man of peace, who comes to mind first?; Gandhi; Mandela; Martin Luther King;
777;Soul - Green;48; Would you like to visit another planet?; yes a lot; no; perhaps; yes, but I would be very scared
778;Soul - Green;48; Which of these singers do you prefer?; Michael Jackson; John Lennon; Freddie Mercury;
779;Soul - Green;48; Which of these musical instruments do you prefer?; violin; piano; guitar;
780;Soul - Green;48; To the word freedom you associate an image of :; wings; fish; clouds;
781;Soul - Green;48; To the word tenderness you associate an image of :; a child; a hug; an old man;
782;Soul - Green;48;To the word violence you associate an image of:; a gun; a slap; a knife;
783;Soul - Green;48; To the word future you associate an image of :; a computer; a clear sky; a robot;
784;Soul - Green;48; Which of these skyscrapers would you like to live in?; Burj Khalifa; Empire State Building; I wouldn't want to live in a skyscraper;
785;Soul - Pink;49; To the word poverty you associate an image of:; a homeless man; an African child; a crying world; happy people
786;Soul - Pink;49; On TV you hear that a catastrophic event has happened, what do you think happened?; an earthquake; a hurricane; a tsunami;
787;Soul - Pink;49; If you could live in a bygone era which one would you like?; Ancient Greece; Renaissance; Ancient Egypt; Middle Ages
788;Soul - Pink;49; I'd like to be:; rich; free; immortal; happy
789;Soul - Pink;49; I can't stand people:; selfish; self-centered; boring; always late
790;Soul - Pink;49; What genre of music do you prefer?; rock;classic; pop; i don't love music
791;Soul - Pink;49; Which is your favorite superhero out of these?; Batman; Spiderman; Hulk;
792;Soul - Pink;49; When in part you have a tall person, how do you feel?; intrigued; serene; embarrassed;
793;Soul - Pink;49; Which famous movie animal would you like to be?; Peter Rabbit; King Kong; Flipper;
794;Soul - Pink;49; Which aquatic animal best represents you?; whale; shark; dolphin;
795;Soul - Pink;49; It’s raining and you are without an umbrella, what do you decide to do?; I seek shelter; I'm looking for someone with an umbrella; I keep walking in the rain;
796;Soul - Pink;49; While you are talking about a topic that you know very well, you realize that the person in front of you is not paying attention to you, what do you do?; I try to explain it in a simpler way; I continue the same; I get nervous;
797;Soul - Pink;49; You have a ticket to visit one of these continents, which one do you choose?; Africa; Europe; Asia;
798;Soul - Pink;49; When you are at the beach, what do you prefer?;silence; a book; a cold beer;
799;Soul - Pink;49;Would you have liked to be a pharaoh?; yes a lot; no; perhaps;
800;Soul - Pink;49; I'd like to die...; in a heroic way; without realizing it; along with all the people I love;
801;Soul - Pink;49; If you had to choose between these months...; January; May; October; August
802;Soul - Pink;49; A woman always perfectly made up arouses you:; admiration; discomfort; indifference;
803;Soul - Yellow;51; Do you leave the house without combing your hair?; yes, sometimes; never; almost always;
804;Soul - Yellow;51; In your garden would you plant:; many colorful flowers; a sapling; a tall tree;
805;Soul - Yellow;51; You have decided to practice a sport again, how do you manage your time?; I take the time to practice it; I do it daily; I do it when I can;
806;Soul - Yellow;51; Which of these wearable electronic items would you rather have?; smart watches; 3d viewer; wireless headphones;
807;Soul - Yellow;51; Do you like watching TV?;yes;no;rarely;
808;Soul - Yellow;51; Which pet do you prefer among these?; dwarf rabbit;guinea pig; parot;
809;Soul - Yellow;51; The people close to you are all very punctual...; real;false; almost all; almost none
810;Soul - Yellow;51; You only take care of others if others take care of you…; real;false; sometimes; almost always
811;Soul - Yellow;51; Do you try to avoid discussions about the meaning of life?; yes; no; sometimes; almost always
812;Soul - Yellow;51; Do you feel like a disciplined person?; yes; no; rarely; very often
813;Soul - Yellow;51; Do you feel like a special person?; yes; no; rarely; very often
814;Soul - Yellow;51; Do you feel like a shy person?; yes; no; sometimes; almost always
815;Soul - Yellow;51; Do you feel like a curious person?; yes; no; rarely; very often
816;Soul - Yellow;51; Do you feel like a person who is always on edge?;yes; no; sometimes;
817;Soul - Yellow;51; Do you feel like a private person?;yes; no; almost always;
818;Soul - Yellow;51; Do you feel like a nice person?; yes; no; rarely;
819;Soul - Yellow;51; Do you feel like a creative person?; yes; no; rarely; very often
820;Soul - Yellow;51; Do you feel like a forgetful person?;yes; no; very often; sometimes
821;Soul - Red;50; Do you feel like a charitable person?; yes; no; rarely;
822;Soul - Red;50; Do you feel like an imaginative person?; yes; no; rarely; almost always
823;Soul - Red;50; Do you feel like a humble person?; yes; no; rarely; almost always
824;Soul - Red;50; Do you feel like an optimistic person?; yes; no; rarely; almost always
825;Soul - Red;50; Do you feel like a pessimistic person?;yes; no; rarely; almost always
826;Soul - Red;50; Do you feel like an organized person?; yes; no; rarely; almost always
827;Soul - Red;50; Do you feel like a talkative person?;yes; no; rarely; almost always
828;Soul - Red;50; Do you get caught up when you watch soap operas?; yes; no; enough; I don't watch soap operas
829;Soul - Red;50; Are you always looking for adventurous situations?; yes;no; rarely; almost always
830;Soul - Red;50;Do you have habits that have been ingrained for years?; yes;no;unfortunately, yes;
831;Soul - Red;50; Would you like to examine objects from antiquity?; yes; no; maybe, I've never tried;
832;Soul - Red;50; Would you like to be able to correctly interpret medical tests?; yes; no; sometimes;
833;Soul - Red;50; Would you like to operate a crane on a construction site?; yes; no; maybe, I've never tried;
834;Soul - Red;50; Would you like to perform forensic analysis at a crime scene?; yes; no; maybe, I've never tried;
835;Soul - Red;50; Would you like to teach a child how to play with other children?; yes; no; maybe, I've never tried;
836;Soul - Red;50; Would you like to engrave sentences on wood?; yes; no; maybe, I've never tried;
837;Soul - Red;50; Would you like to study marine species?; yes; no; perhaps, I never did;
838;Soul - Red;50; Would you like to work in the army?; yes; no; maybe, I don't know;
839;Soul - Red;50; Would you like to receive compliments for:; a good personality; bravery; intelligence;
840;Behave;2; Do people respect the law out of fear of sanctions?; certainly; no;almost always;
841;Behave;2; Does immigration create problems?; certainly; no; rarely; very often
842;Behave;2; Are most people liars?; yes; no; it is only partially true;
843;Behave;2; Do you participate in any political events?; yes; no; rarely; very often
844;Behave;2; Do you volunteer in any association?; yes; no; rarely; very often
845;Behave;2;Do you respect the prohibition signs?; yes; no; rarely; almost always
846;Behave;2; Are you careful not to pollute?; yes; no; rarely; almost always
847;Behave;2; Do you listen to the radio loud?; yes; no; rarely; very often
848;Behave;2; When you see a person in uniform...; I respect him/her;I’m indifferent; I have a feeling of resentment;
849;Behave;2; When you see your friend behaving strangely you think:;he/she wants to be tin the spotlight; he/she must have had a difficult childhood; he/she is an outgoing person;
850;Behave;2; To achieve your goals, you would gladly circumvent some rules:; real;false; it depends on the importance of my goal;
851;Behave;2;How do you consider people who volunteer?; generous; enterprising; like all other people;bold
852;Behave;2; When you're driving, how do you behave?;I’m reckless;I’m very careful; I drive calmly listening to good music;
853;Behave;2; You are on the bus and you see an old man standing, what do you do?; I leave him my seat; I’m looking for a free seat for him; I do nothing;
854;Behave;2;You talk to a person who has hearing problems and who has difficulty understanding you, what do you do?; I’ll stop talking now; I raise my voice a lot; I enunciate the words more slowly;
855;Behave;2; You find a briefcase full of money on the street, what do you do?; I hide it and take it home; I take out the money and leave the briefcase there; I hand it over to the police;
856;Behave;2; People who do not respect the religion of others...; they are uncivilized; they will have their reasons;they surely don't respect many other things;
857;Behave;2; Which of these themes do you feel closest to your sensibility?; elders assistance; child protection; animal welfare;
858;Behave;2; Would you volunteer at an old people’s home?;no; certainly; I don’t know;
859;Behave;2; Do you stop what you are doing to help others?; yes; no; rarely; very often
860;Behave;2; Would you help a disabled person to get dressed?; yes; no; maybe, I've never tried;
861;Behave;2; Are you interested in laws and their applications?; yes; no;rarely;
862;Behave;2; A person feels bad next to you on the subway, how do you behave?; I help him/her immediately; I immediately call an ambulance; I ask for help from other people on the subway;
863;Reaction - Blue;40; Did you survive a plane crash thanks to?;It was just luck; God; strange coincidences;
864;Reaction - Blue;40; During a trip on the subway you see a woman being robbed without realizing it. What are you doing?; I don’t know; I'll call the police; I pretend nothing;
865;Reaction - Blue;40; You witness an attack a few meters from you, how do you behave?; I help the attacked person; I'll call the police; I remain motionless;
866;Reaction - Blue;40; You meet a man who asks for charity, how do you behave?; I leave him an offer;I insult him; I remain indifferent;
867;Reaction - Blue;40; You get a flat tire, what do you do?; I change it; I ask for help; I wait for someone to stop and help me;
868;Reaction - Blue;40; You are left alone in your city, what do you do?; I run away; I stay at home;I spend my days wandering aimlessly;
869;Reaction - Blue;40; When you look at the stars...; I can see shapes; I admire their beauty; I feel so small;
870;Reaction - Blue;40; You see a beautiful girl hitchhiking during a heavy rainstorm, what do you do?; I stop and let her go;" I pretend not to see her
"; I continue on my way;
871;Reaction - Blue;40; A rear-end collision has just occurred, what do you do?; I stop and ask if anyone got hurt; I continue on my way; I'll call the police;
872;Reaction - Blue;40; When you travel by plane..; i sleep; I read; I’m anxious;
873;Reaction - Blue;40; Stopped in the car in a column..; I wait for the line to finish; I think how to skip the column; I sound the horn;
874;Reaction - Blue;40; You ran away after causing an accident, would you tell anyone?; I wouldn't tell anyone; after a while I would go to the police; I would tell it to the dearest person I have;
875;Reaction - Blue;40; You suddenly get a kiss from an unknown person, what do you do?; I remain motionless; I get angry;I run away;
876;Reaction - Blue;40;You made a big win, what do you do?; I don’t tell anyone;I offer a drink to everyone; I immediately think about my future;
877;Reaction - Blue;40; During a bike outing a very strong storm breaks out, what do you do?; I'm looking for a place to shelter; I start pedaling fast; I enjoy the storm continuing the bike outing;
878;Reaction - Blue;40; A stray dog comes towards you growling, what do you do?; I run away; I try to stay calm ; I remain indifferent and continue on my way;
879;Reaction - Blue;40; If you took control of a crashing plane, where would you try to land?; on a field; on an airstrip; on the water;
880;Reaction - Blue;40; If an earthquake strikes, what do you do?; I run out into the street; I stay where I am; I try to help those close to me;
881;Reaction - Blue;40; You are on the first floor of a building when a fire breaks out, what do you do?; I throw myself from the balcony of the house; I take the elevator; I run up the stairs;
882;Reaction - Blue;40; If you get lost at night in an isolated place, what do you do?;I stay where I am; I'm looking for help; I don’t know;
883;Reaction - Blue;40; Have you dreamed of swimming in the ocean among the fish, how do you feel when you wake up?;I feel serene; I start the day positively; I feel scared, I'm afraid of water;
884;Reaction - Red;43; You are on a deserted island and you need to build yourself a shelter, where do you get it?; on the beach; up on the hill; anywhere is fine;
885;Reaction - Red;43; You are at a party with your child but no one plays with him, what do you do?; I encourage him to get to know the other kids; I take him away; I observe how he behaves;
886;Reaction - Red;43; You took an exam and you were convinced you were prepared but you failed, how do you behave?; I get angry with the professor; I think I'll do better next time;I change course of study;
887;Reaction - Red;43;If you met natives on a desert island, how would you behave?; I’d ask them for help; I’d run away; I’d try to talk to them;
888;Reaction - Red;43; An insect never seen crawls on your window, how do you behave?;I kill the insect; I pretend nothing; I call someone to show them the insect;
889;Reaction - Red;43; You arrived at the checkout but forgot your wallet, what do you do?; I excuse myself and go home; I ask if they can give me the goods anyway; I ask someone if they can lend me some money;
890;Reaction - Red;43; You are in a forest, what are the trees like?; tall and thick; low and sparse;in very bad condition;
891;Reaction - Red;43; You are in a forest, at what time of the day?; night; day; sunset;
892;Reaction - Red;43; You are in a forest and you have a stream in front of you, what is it like?; deep; low; very wide;
893;Reaction - Red;43; You are in a forest and you meet a river in front of you, what do you do?; I cross it; I stay where I am; I wait for someone to come and help me;
894;Reaction - Red;43; You are in a forest, it is night and you find a dark cave, what do you do?; I enter immediately; I'm scared, but I enter;I won't go in, I’m afraid;
895;Reaction - Red;43; You are walking through a forest, what is the color that dominates the landscape?; bright green; dark green; red;
896;Reaction - Red;43;You're in a forest, what's the weather like?; there is a beautiful day;It’s too foggy; it's a gloomy day;
897;Reaction - Red;43; In a forest you find a key, how is it?; rusty; new; slightly worn;
898;Reaction - Red;43; You are busy but the phone keeps ringing, what do you do?; I always answer; I answer every now and then;I don’t answer the phone;
899;Reaction - Red;43; You forgot the tap turned on but you're at work, what do you do?; i come home; I call a neighbor; I will close it when I get home;
900;Reaction - Red;43; Your baby won't stop crying, what do you do?; I try to calm him down; I call my parents; i go to the hospital;
901;Reaction - Red;43; They knock on the door at night, what do you do?; I pretend I'm not there; I ask them who they are; I rush to open them with great fear;
902;Reaction - Red;43; You witness your car stolen, what do you do?; I'll call the police; I despair; I try to stop the thieves;
903;Reaction - Red;43; You witness a fight between two of your friends, what do you do?; I try to divide them;I get angry with both; I take the defense of only one;
904;Reaction - Red;43; You walk into a store and see someone spending a lot of money, what do you think?; he is wealthy;where does the money comes from?; lucky him;
